InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Session_ID,Revenue,Total_Page_Views,Total_Page_Duration,Bounce_Rate,Exit_Rate,Page_Values,Total_Visits,Month,Visitor_Type,Traffic_Type,Special_Day,Operating_System,Browser,Region,Weekend
536544,22384,LUNCH BAG PINK POLKADOT,2,12-01-2010 14:32,4.21,,United Kingdom,1571,0,10,6.630481367,0.883121223,0.317752239,10.62488488,5,August,Returning,Organic,Yes,Windows,Edge,Europe,Yes
536544,22394,PAPERWEIGHT KINGS CHOICE ,1,12-01-2010 14:32,5.06,,United Kingdom,1572,0,9,2.997657776,0.776547454,0.624251472,17.27670189,2,August,Returning,Referral,No,Windows,Chrome,Europe,No
536544,22396,MAGNETS PACK OF 4 RETRO PHOTO,1,12-01-2010 14:32,2.51,,United Kingdom,1573,0,12,2.614126541,0.117091613,0.885702788,10.80271476,13,January,Returning,Referral,No,Windows,Firefox,Europe,No
536544,22418,10 COLOUR SPACEBOY PEN,1,12-01-2010 14:32,1.66,,United Kingdom,1574,1,8,5.821039449,0.934974027,0.069287054,3.925022915,2,November,Returning,Referral,No,Linux,Edge,Europe,Yes
536544,22419,LIPSTICK PEN RED,4,12-01-2010 14:32,0.85,,United Kingdom,1575,0,9,4.934062163,0.521912619,0.708451333,13.68919743,11,October,Returning,Organic,No,Windows,Chrome,Europe,Yes
536544,22422,TOOTHPASTE TUBE PEN,2,12-01-2010 14:32,1.28,,United Kingdom,1576,0,11,4.058834591,0.742295152,0.715883011,18.00479407,1,May,Returning,Direct,No,Windows,Safari,Asia,Yes
536544,22423,REGENCY CAKESTAND 3 TIER,40,12-01-2010 14:32,12.72,,United Kingdom,1577,0,11,7.112597016,0.201046198,0.79403029,10.69999111,2,February,Returning,Direct,No,Linux,Chrome,North America,No
536544,22430,ENAMEL WATERING CAN CREAM,1,12-01-2010 14:32,10.17,,United Kingdom,1578,0,13,3.815438608,0.548795631,0.26904732,16.76026441,2,August,New,Referral,No,Linux,Safari,North America,Yes
536544,22432,WATERING CAN PINK BUNNY,1,12-01-2010 14:32,4.21,,United Kingdom,1579,0,11,5.843125805,0.330060804,0.416520887,7.903337974,6,August,Returning,Organic,No,Mac,Chrome,Europe,No
536544,22437,SET OF 9 BLACK SKULL BALLOONS,1,12-01-2010 14:32,1.66,,United Kingdom,1580,0,10,7.349288736,0.974760774,0.239708345,12.07136015,2,October,Returning,Organic,No,Mac,Safari,Asia,No
536544,22444,GROW YOUR OWN PLANT IN A CAN ,1,12-01-2010 14:32,2.51,,United Kingdom,1581,0,6,4.32173828,0.47419614,0.30858189,2.186393657,3,February,Returning,Direct,No,Windows,Edge,North America,No
536544,22451,SILK PURSE BABUSHKA RED,2,12-01-2010 14:32,6.77,,United Kingdom,1582,0,17,1.341802531,0.755576986,0.968508492,6.950895315,4,December,New,Referral,No,Linux,Safari,North America,No
536544,22457,NATURAL SLATE HEART CHALKBOARD ,6,12-01-2010 14:32,5.91,,United Kingdom,1583,0,11,4.193864433,0.603231936,0.445654008,10.84331406,10,April,Returning,Referral,No,Mac,Chrome,North America,Yes
536544,22469,HEART OF WICKER SMALL,8,12-01-2010 14:32,3.36,,United Kingdom,1584,0,13,5.378567483,0.094298749,0.848552447,13.34864212,3,February,Returning,Referral,Yes,Windows,Edge,Asia,Yes
536544,22470,HEART OF WICKER LARGE,1,12-01-2010 14:32,5.91,,United Kingdom,1585,1,12,7.006011886,0.542927755,0.794879854,12.18316464,1,April,Returning,Organic,No,Mac,Firefox,North America,No
536544,22471,TV DINNER TRAY AIR HOSTESS ,1,12-01-2010 14:32,11.02,,United Kingdom,1586,0,10,3.95767862,0.540215867,0.44452603,16.4016059,3,November,Returning,Organic,No,Windows,Chrome,Europe,No
536544,22476,EMPIRE UNION JACK TV DINNER TRAY,1,12-01-2010 14:32,11.02,,United Kingdom,1587,0,8,8.446186893,0.715709349,0.992179131,2.35509483,10,April,Returning,Referral,Yes,Mac,Edge,Europe,Yes
536544,22477,WATERING CAN GARDEN MARKER,2,12-01-2010 14:32,2.51,,United Kingdom,1588,0,12,2.402355243,0.321908017,0.840780519,17.34873216,9,August,Returning,Organic,No,Mac,Edge,Asia,Yes
536544,22478,BIRDHOUSE GARDEN MARKER ,1,12-01-2010 14:32,2.51,,United Kingdom,1589,0,9,5.328287329,0.860652114,0.48269506,6.431536081,6,October,Returning,Direct,No,Windows,Safari,Asia,Yes
536544,22479,DAISY GARDEN MARKER,1,12-01-2010 14:32,2.51,,United Kingdom,1590,0,6,4.521673933,0.622603501,0.309705681,3.85693991,3,September,Returning,Direct,No,Linux,Chrome,North America,No
536544,22487,WHITE WOOD GARDEN PLANT LADDER,1,12-01-2010 14:32,20.38,,United Kingdom,1591,0,9,7.694181786,0.039341314,0.075294551,15.18499039,13,August,Returning,Referral,No,Linux,Edge,North America,Yes
536544,22489,PACK OF 12 TRADITIONAL CRAYONS,1,12-01-2010 14:32,0.85,,United Kingdom,1592,1,11,2.052705638,0.706835788,0.464799905,4.437749283,2,March,Returning,Organic,No,Linux,Chrome,North America,No
536544,22494,EMERGENCY FIRST AID TIN ,2,12-01-2010 14:32,2.51,,United Kingdom,1593,0,11,5.851269516,0.90696691,0.360009903,17.0679539,12,March,Returning,Referral,No,Mac,Firefox,Europe,No
536544,22497,SET OF 2 TINS VINTAGE BATHROOM ,2,12-01-2010 14:32,8.47,,United Kingdom,1594,0,6,4.511536736,0.683147095,0.711376883,-0.910502129,11,July,Returning,Organic,No,Mac,Safari,North America,No
536544,22515,CHILDS GARDEN SPADE PINK,1,12-01-2010 14:32,4.21,,United Kingdom,1595,0,11,8.058281899,0.379997304,0.019678364,6.221532512,12,January,Returning,Direct,Yes,Windows,Firefox,Asia,No
536544,22517,CHILDS GARDEN RAKE PINK,1,12-01-2010 14:32,4.21,,United Kingdom,1596,0,9,3.342882638,0.590648831,0.831447668,14.38537578,11,September,Returning,Organic,No,Linux,Edge,North America,Yes
536544,22519,CHILDS GARDEN BRUSH PINK,1,12-01-2010 14:32,4.21,,United Kingdom,1597,0,7,5.830636525,0.171398271,0.416628138,13.36164753,9,June,Returning,Direct,Yes,Linux,Chrome,Europe,No
536544,22530,MAGIC DRAWING SLATE DOLLY GIRL ,5,12-01-2010 14:32,0.85,,United Kingdom,1598,0,7,3.323616919,0.601255474,0.469732582,-3.170851367,12,October,Returning,Direct,No,Linux,Firefox,Europe,Yes
536544,22531,MAGIC DRAWING SLATE CIRCUS PARADE  ,8,12-01-2010 14:32,0.85,,United Kingdom,1599,0,8,5.376124355,0.500992745,0.182790178,6.681239378,6,June,Returning,Direct,No,Windows,Chrome,Europe,Yes
536544,22539,MINI JIGSAW DOLLY GIRL,4,12-01-2010 14:32,0.85,,United Kingdom,1600,1,7,4.261270255,0.026157688,0.937482102,1.42119111,10,July,Returning,Direct,No,Linux,Chrome,North America,Yes
536544,22540,MINI JIGSAW CIRCUS PARADE ,1,12-01-2010 14:32,0.85,,United Kingdom,1601,0,11,4.229540489,0.321889886,0.398387199,10.69253091,12,August,Returning,Organic,No,Mac,Firefox,North America,No
536544,22545,MINI JIGSAW BUNNIES,1,12-01-2010 14:32,0.85,,United Kingdom,1602,0,7,1.02512939,0.191247249,0.842724798,10.25583666,2,August,Returning,Referral,No,Windows,Edge,Asia,Yes
536544,22548,HEADS AND TAILS SPORTING FUN,1,12-01-2010 14:32,2.51,,United Kingdom,1603,0,11,5.829168129,0.390651927,0.237453457,8.761513753,9,January,New,Organic,No,Mac,Firefox,Europe,No
536544,22549,PICTURE DOMINOES,1,12-01-2010 14:32,3.36,,United Kingdom,1604,0,9,2.835521726,0.241832429,0.096656996,9.466436685,14,May,Returning,Referral,Yes,Mac,Chrome,Asia,Yes
536544,22550,HOLIDAY FUN LUDO,2,12-01-2010 14:32,7.62,,United Kingdom,1605,0,10,2.76664077,0.834248698,0.63576097,4.492371817,6,November,Returning,Direct,No,Mac,Chrome,Asia,No
536544,22553,PLASTERS IN TIN SKULLS,1,12-01-2010 14:32,3.36,,United Kingdom,1606,0,10,1.889433189,0.697683489,0.98441649,6.329937246,10,March,New,Direct,Yes,Mac,Edge,Europe,Yes
536544,22555,PLASTERS IN TIN STRONGMAN,1,12-01-2010 14:32,3.36,,United Kingdom,1607,0,11,2.887901283,0.740114742,0.64694157,15.33346759,11,March,New,Direct,Yes,Windows,Edge,Asia,Yes
536544,22558,CLOTHES PEGS RETROSPOT PACK 24 ,4,12-01-2010 14:32,2.51,,United Kingdom,1608,0,6,6.000959533,0.36086731,0.608713123,7.551562212,2,April,Returning,Direct,Yes,Windows,Firefox,Europe,Yes
536544,22560,TRADITIONAL MODELLING CLAY,1,12-01-2010 14:32,2.51,,United Kingdom,1609,0,10,5.902346577,0.003446365,0.442230718,7.142485209,12,November,New,Organic,No,Mac,Chrome,Asia,No
536544,22569,FELTCRAFT CUSHION BUTTERFLY,1,12-01-2010 14:32,7.62,,United Kingdom,1610,0,9,6.327421921,0.219153692,0.283801295,15.69899117,7,September,Returning,Organic,No,Windows,Safari,Asia,Yes
536544,22571,ROCKING HORSE RED CHRISTMAS ,1,12-01-2010 14:32,1.66,,United Kingdom,1611,1,13,2.946038214,0.755298204,0.430833258,4.105500942,12,June,Returning,Direct,No,Linux,Chrome,Asia,Yes
536544,22573,STAR WOODEN CHRISTMAS DECORATION,5,12-01-2010 14:32,1.66,,United Kingdom,1612,0,8,5.429563251,0.602836807,0.148956945,17.39825181,11,June,Returning,Organic,No,Mac,Chrome,North America,Yes
536544,22574,HEART WOODEN CHRISTMAS DECORATION,1,12-01-2010 14:32,1.66,,United Kingdom,1613,0,11,3.769232934,0.538578166,0.261906765,17.82386397,10,April,Returning,Referral,No,Windows,Edge,North America,Yes
536544,22580,ADVENT CALENDAR GINGHAM SACK,1,12-01-2010 14:32,11.87,,United Kingdom,1614,0,14,6.909459377,0.280519935,0.48738542,4.92235115,10,November,New,Referral,No,Linux,Chrome,Europe,Yes
536544,22582,PACK OF 6 SWEETIE GIFT BOXES,1,12-01-2010 14:32,5.06,,United Kingdom,1615,0,17,5.85202791,0.075742327,0.14479556,14.6032843,2,November,Returning,Referral,Yes,Mac,Safari,North America,Yes
536544,22583,PACK OF 6 HANDBAG GIFT BOXES,1,12-01-2010 14:32,5.06,,United Kingdom,1616,0,6,3.686963347,0.78486647,0.791531819,-0.81004265,7,April,Returning,Organic,No,Windows,Safari,North America,No
536544,22588,CARD HOLDER GINGHAM HEART,3,12-01-2010 14:32,5.06,,United Kingdom,1617,1,1,7.081151071,0.038655568,0.01156132,10.50868506,13,February,Returning,Organic,No,Linux,Safari,Europe,Yes
536544,22589,CARDHOLDER GINGHAM STAR,1,12-01-2010 14:32,5.06,,United Kingdom,1618,0,14,6.014688681,0.059136469,0.321593425,4.957160212,6,March,New,Organic,Yes,Mac,Firefox,Europe,Yes
536544,22595,CHRISTMAS GINGHAM HEART,1,12-01-2010 14:32,1.66,,United Kingdom,1619,0,11,2.225994346,0.294935236,0.51665146,12.52650382,7,October,Returning,Organic,No,Linux,Chrome,Europe,Yes
536544,22600,CHRISTMAS RETROSPOT STAR WOOD,1,12-01-2010 14:32,1.66,,United Kingdom,1620,0,7,1.656955637,0.572933677,0.928947804,11.57429795,13,March,Returning,Referral,Yes,Windows,Chrome,Asia,Yes
536544,22601,CHRISTMAS RETROSPOT ANGEL WOOD,2,12-01-2010 14:32,1.66,,United Kingdom,1621,0,13,2.304628359,0.992226517,0.573452209,8.616601256,6,April,Returning,Referral,No,Windows,Chrome,Europe,Yes
536544,22603,CHRISTMAS RETROSPOT TREE WOOD,4,12-01-2010 14:32,1.66,,United Kingdom,1622,0,14,8.298363433,0.090641575,0.294903976,4.534812746,4,December,Returning,Direct,No,Linux,Firefox,Europe,Yes
536544,22605,WOODEN CROQUET GARDEN SET,1,12-01-2010 14:32,25.49,,United Kingdom,1623,0,7,2.969074748,0.473170799,0.352190687,14.5864832,14,August,Returning,Direct,Yes,Linux,Chrome,North America,Yes
536544,22614,PACK OF 12 SPACEBOY TISSUES,1,12-01-2010 14:32,0.85,,United Kingdom,1624,1,12,8.752280415,0.601753303,0.33915895,9.843471935,12,May,Returning,Referral,No,Mac,Chrome,North America,No
536544,22616,PACK OF 12 LONDON TISSUES ,3,12-01-2010 14:32,0.85,,United Kingdom,1625,0,11,2.865362834,0.82310524,0.18036938,6.462928358,1,June,Returning,Direct,No,Mac,Edge,Asia,No
536544,22620,4 TRADITIONAL SPINNING TOPS,7,12-01-2010 14:32,2.51,,United Kingdom,1626,0,11,2.652269889,0.689613915,0.144848677,7.433536091,10,June,Returning,Direct,No,Windows,Firefox,Asia,Yes
536544,22625,RED KITCHEN SCALES,2,12-01-2010 14:32,16.98,,United Kingdom,1627,0,11,6.759904962,0.80774158,0.480635427,9.522092233,4,December,Returning,Referral,No,Linux,Edge,North America,No
536544,22629,SPACEBOY LUNCH BOX ,1,12-01-2010 14:32,4.21,,United Kingdom,1628,0,16,6.851046622,0.522469007,0.270261041,9.503552005,1,January,Returning,Organic,No,Windows,Safari,North America,No
536544,22632,HAND WARMER RED RETROSPOT,1,12-01-2010 14:32,4.21,,United Kingdom,1629,0,5,6.111650347,0.433970804,0.091842868,11.54950813,6,August,Returning,Organic,No,Mac,Chrome,North America,Yes
536544,22635,CHILDS BREAKFAST SET DOLLY GIRL ,1,12-01-2010 14:32,20.38,,United Kingdom,1630,0,8,6.352220588,0.618728317,0.216478657,14.77918283,5,October,Returning,Referral,No,Mac,Safari,Asia,Yes
536544,22639,SET OF 4 NAPKIN CHARMS HEARTS,1,12-01-2010 14:32,5.06,,United Kingdom,1631,0,8,3.396756449,0.900870809,0.520726074,15.23747816,4,January,Returning,Referral,No,Mac,Firefox,Asia,No
536544,22644,CERAMIC CHERRY CAKE MONEY BANK,1,12-01-2010 14:32,3.36,,United Kingdom,1632,0,10,6.666006391,0.550847162,0.256893228,8.867891886,8,August,Returning,Direct,No,Windows,Chrome,Asia,Yes
536544,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,1,12-01-2010 14:32,3.36,,United Kingdom,1633,0,12,5.479993343,0.605593119,0.237742182,12.12516785,2,March,Returning,Referral,No,Mac,Edge,Europe,No
536544,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,1,12-01-2010 14:32,3.36,,United Kingdom,1634,0,13,4.269449221,0.337976153,0.620656496,8.996815351,7,January,Returning,Direct,No,Windows,Chrome,North America,No
536544,22651,GENTLEMAN SHIRT REPAIR KIT ,3,12-01-2010 14:32,1.66,,United Kingdom,1635,1,13,5.189239796,0.596121446,0.689416365,16.06739535,6,June,Returning,Referral,No,Mac,Chrome,Europe,Yes
536544,22654,DELUXE SEWING KIT ,1,12-01-2010 14:32,11.87,,United Kingdom,1636,0,12,7.121291636,0.627764123,0.241245889,9.337982295,12,June,Returning,Direct,Yes,Windows,Chrome,North America,Yes
536544,22662,LUNCH BAG DOLLY GIRL DESIGN,2,12-01-2010 14:32,4.21,,United Kingdom,1637,0,12,5.783701206,0.753425486,0.472141287,10.60484028,5,February,Returning,Direct,No,Mac,Edge,Europe,No
536544,22664,TOY TIDY DOLLY GIRL DESIGN,4,12-01-2010 14:32,4.21,,United Kingdom,1638,0,14,0.684395815,0.572176695,0.764566753,9.871052289,8,May,New,Direct,No,Windows,Safari,North America,No
536544,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,1,12-01-2010 14:32,5.91,,United Kingdom,1639,1,6,6.782455743,0.197550295,0.689904259,12.30531559,1,May,Returning,Referral,Yes,Windows,Firefox,Europe,Yes
536544,22666,RECIPE BOX PANTRY YELLOW DESIGN,2,12-01-2010 14:32,5.91,,United Kingdom,1640,1,12,6.629277427,0.581926084,0.069290725,13.15742115,9,August,Returning,Direct,No,Mac,Firefox,Asia,No
536544,22669,RED BABY BUNTING ,1,12-01-2010 14:32,5.91,,United Kingdom,1641,0,11,4.241870641,0.297871409,0.360070804,16.92529967,9,July,Returning,Organic,No,Windows,Edge,Europe,No
536544,22675,FRENCH KITCHEN SIGN BLUE METAL,2,12-01-2010 14:32,2.51,,United Kingdom,1642,0,12,5.233496586,0.087324495,0.723275692,16.05716461,14,March,Returning,Referral,No,Linux,Edge,North America,Yes
536544,22694,WICKER STAR ,4,12-01-2010 14:32,4.21,,United Kingdom,1643,0,8,5.225479502,0.825433131,0.17943749,10.21619875,10,April,Returning,Referral,No,Mac,Firefox,Europe,Yes
536544,22695,WICKER WREATH SMALL,2,12-01-2010 14:32,3.36,,United Kingdom,1644,0,8,1.041080848,0.066072113,0.195927183,9.784707216,12,June,Returning,Direct,No,Windows,Firefox,North America,Yes
536544,22697,GREEN REGENCY TEACUP AND SAUCER,6,12-01-2010 14:32,5.91,,United Kingdom,1645,0,8,4.196659382,0.631703235,0.630171708,8.874973104,8,July,Returning,Referral,No,Windows,Edge,North America,No
536544,22699,ROSES REGENCY TEACUP AND SAUCER ,2,12-01-2010 14:32,5.91,,United Kingdom,1646,0,11,4.274045844,0.988494613,0.283750954,15.04095206,12,May,Returning,Direct,No,Linux,Safari,North America,No
536544,22719,GUMBALL MONOCHROME COAT RACK,1,12-01-2010 14:32,2.51,,United Kingdom,1647,0,1,4.682546262,0.087619171,0.323750427,11.226585,9,June,Returning,Referral,No,Mac,Safari,Europe,Yes
536544,22727,ALARM CLOCK BAKELIKE RED ,2,12-01-2010 14:32,7.62,,United Kingdom,1648,0,13,3.948304472,0.220131844,0.522815619,22.30848255,11,August,Returning,Organic,No,Linux,Chrome,North America,Yes
536544,22728,ALARM CLOCK BAKELIKE PINK,1,12-01-2010 14:32,7.62,,United Kingdom,1649,0,11,6.325683538,0.760804213,0.750580617,9.6822425,5,January,Returning,Organic,No,Windows,Edge,North America,No
536544,22729,ALARM CLOCK BAKELIKE ORANGE,2,12-01-2010 14:32,7.62,,United Kingdom,1650,0,7,3.381742203,0.096894132,0.498288864,17.60747062,14,January,Returning,Direct,No,Mac,Edge,Europe,No
536544,22730,ALARM CLOCK BAKELIKE IVORY,1,12-01-2010 14:32,7.62,,United Kingdom,1651,0,10,6.820154332,0.832725025,0.893426881,17.65094863,12,December,Returning,Referral,No,Mac,Firefox,Asia,No
536544,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,3,12-01-2010 14:32,5.06,,United Kingdom,1652,0,14,6.231484167,0.000270122,0.106640819,17.517717,13,February,Returning,Direct,No,Linux,Firefox,North America,No
536544,22737,RIBBON REEL CHRISTMAS PRESENT ,1,12-01-2010 14:32,3.36,,United Kingdom,1653,0,10,7.720836776,0.889947341,0.754149228,8.3520805,2,October,Returning,Referral,No,Windows,Safari,North America,No
536544,22738,RIBBON REEL SNOWY VILLAGE,3,12-01-2010 14:32,3.36,,United Kingdom,1654,0,7,8.467598068,0.066823152,0.543638193,9.578448136,4,June,Returning,Organic,No,Windows,Firefox,Europe,Yes
536544,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,1,12-01-2010 14:32,3.36,,United Kingdom,1655,0,14,8.480903643,0.921979849,0.816686514,9.189534877,2,January,Returning,Organic,No,Linux,Chrome,Europe,No
536544,22740,POLKADOT PEN,13,12-01-2010 14:32,1.66,,United Kingdom,1656,1,13,2.628764071,0.864551233,0.316403261,17.36789272,2,April,Returning,Referral,No,Linux,Edge,Europe,No
536544,22741,FUNKY DIVA PEN,8,12-01-2010 14:32,1.66,,United Kingdom,1657,0,13,5.688371671,0.539563119,0.482101447,7.749102998,12,July,Returning,Organic,No,Linux,Firefox,Asia,Yes
536544,22744,MAKE YOUR OWN MONSOON CARD KIT,1,12-01-2010 14:32,5.91,,United Kingdom,1658,0,7,3.564427487,0.777948628,0.82359772,7.108349487,5,February,Returning,Organic,Yes,Linux,Chrome,Asia,Yes
536544,22745,POPPY'S PLAYHOUSE BEDROOM ,1,12-01-2010 14:32,4.21,,United Kingdom,1659,0,12,11.56059918,0.074876848,0.831781383,13.46904806,12,May,Returning,Direct,No,Mac,Chrome,Europe,No
536544,22748,POPPY'S PLAYHOUSE KITCHEN,1,12-01-2010 14:32,4.21,,United Kingdom,1660,0,9,6.228142718,0.135147852,0.37599047,3.361215148,1,May,Returning,Direct,No,Mac,Safari,Asia,Yes
536544,22755,SMALL PURPLE BABUSHKA NOTEBOOK ,3,12-01-2010 14:32,1.66,,United Kingdom,1661,0,10,7.832623979,0.369287344,0.822195995,13.84085794,10,April,Returning,Referral,Yes,Mac,Firefox,Europe,Yes
536544,22757,LARGE RED BABUSHKA NOTEBOOK ,3,12-01-2010 14:32,2.51,,United Kingdom,1662,0,6,5.870739007,0.537458588,0.68239843,4.293911163,10,September,Returning,Organic,No,Mac,Firefox,Asia,No
536544,22758,LARGE PURPLE BABUSHKA NOTEBOOK  ,2,12-01-2010 14:32,2.51,,United Kingdom,1663,1,13,-0.270886171,0.86821426,0.409429523,7.941584277,5,October,Returning,Referral,No,Linux,Chrome,Asia,No
536544,22759,SET OF 3 NOTEBOOKS IN PARCEL,3,12-01-2010 14:32,3.36,,United Kingdom,1664,0,10,3.432869937,0.542680448,0.969705491,15.77711754,1,June,Returning,Direct,No,Windows,Edge,Asia,Yes
536544,22760,"TRAY, BREAKFAST IN BED",1,12-01-2010 14:32,25.49,,United Kingdom,1665,1,13,3.628834119,0.665205182,0.030894321,7.22120679,3,August,Returning,Organic,No,Linux,Edge,Asia,No
536544,22769,CHALKBOARD KITCHEN ORGANISER,1,12-01-2010 14:32,51.02,,United Kingdom,1666,1,11,4.219729445,0.67988442,0.382662889,11.53271483,13,July,Returning,Direct,No,Linux,Chrome,North America,Yes
536544,22791,T-LIGHT GLASS FLUTED ANTIQUE,3,12-01-2010 14:32,2.51,,United Kingdom,1667,0,10,5.719136601,0.877568128,0.306952645,16.04338275,7,October,Returning,Referral,Yes,Linux,Firefox,Asia,No
536544,22792,FLUTED ANTIQUE CANDLE HOLDER,2,12-01-2010 14:32,1.66,,United Kingdom,1668,1,9,6.002665449,0.776754744,0.935760448,4.306108264,8,September,Returning,Direct,No,Windows,Firefox,Europe,Yes
536544,22798,ANTIQUE GLASS DRESSING TABLE POT,2,12-01-2010 14:32,5.91,,United Kingdom,1669,0,9,-0.254672879,0.977030298,0.099453236,10.86553811,11,January,Returning,Direct,Yes,Windows,Safari,North America,No
536544,22812,PACK 3 BOXES CHRISTMAS PANNETONE,2,12-01-2010 14:32,4.21,,United Kingdom,1670,0,4,4.526160872,0.020012638,0.62802445,13.23424707,1,August,Returning,Direct,No,Windows,Chrome,Asia,Yes
536544,22813,PACK 3 BOXES BIRD PANNETONE ,1,12-01-2010 14:32,4.21,,United Kingdom,1671,0,10,4.028247757,0.207828677,0.716628025,2.900649964,10,September,Returning,Referral,No,Linux,Firefox,Europe,No
536544,22816,CARD MOTORBIKE SANTA,4,12-01-2010 14:32,0.85,,United Kingdom,1672,1,9,7.762076647,0.930445735,0.184175824,4.811483982,9,November,Returning,Direct,No,Mac,Firefox,Asia,No
536544,22818,CARD CHRISTMAS VILLAGE,6,12-01-2010 14:32,0.85,,United Kingdom,1673,1,11,6.184489208,0.792220221,0.149947514,18.07896183,6,December,Returning,Organic,Yes,Windows,Safari,Asia,Yes
536544,22822,CREAM WALL PLANTER HEART SHAPED,1,12-01-2010 14:32,12.72,,United Kingdom,1674,0,8,4.633844955,0.267362746,0.047831333,4.269655832,9,April,Returning,Referral,Yes,Mac,Chrome,Asia,No
536544,22835,HOT WATER BOTTLE I AM SO POORLY,4,12-01-2010 14:32,9.32,,United Kingdom,1675,0,6,5.447361648,0.974246655,0.1588752,8.252138922,13,July,Returning,Organic,No,Mac,Safari,Europe,No
536544,22837,HOT WATER BOTTLE BABUSHKA ,1,12-01-2010 14:32,9.32,,United Kingdom,1676,0,10,1.625953925,0.869881027,0.808215036,-0.079180335,10,January,Returning,Direct,Yes,Linux,Safari,North America,Yes
536544,22844,VINTAGE CREAM DOG FOOD CONTAINER,1,12-01-2010 14:32,16.98,,United Kingdom,1677,0,13,6.32270409,0.064657226,0.943956166,6.0709077,2,April,Returning,Organic,No,Linux,Firefox,North America,No
536544,22847,BREAD BIN DINER STYLE IVORY,1,12-01-2010 14:32,34,,United Kingdom,1678,0,12,4.208922159,0.811309845,0.901422241,13.88083426,2,August,Returning,Direct,No,Mac,Firefox,North America,Yes
536544,22862,LOVE HEART NAPKIN BOX ,1,12-01-2010 14:32,8.47,,United Kingdom,1679,0,12,3.385242454,0.784487613,0.365304796,14.79284281,6,October,Returning,Direct,No,Windows,Firefox,Europe,Yes
536544,22865,HAND WARMER OWL DESIGN,1,12-01-2010 14:32,4.21,,United Kingdom,1680,0,15,7.62846368,0.221153051,0.72587551,13.96887719,12,February,Returning,Organic,No,Linux,Edge,North America,Yes
